title,home_type,home_status,year_built,address,city,state,postal_code,bedrooms,bathrooms,square_footage,price,offer,monthly_p_i,total_expense,rent_zestimate,days_on_zillow,price_reduction,url
House for sale,SINGLE_FAMILY,FOR_SALE,2007,"2335 Lane Woods Dr, Columbus, OH 43221",Columbus,OH,43221,5,8.0,12699,4499000.0,3058700.0,11682.161313921468,23937.7146472548,24038,51,,https://www.zillow.com/homedetails/2335-Lane-Woods-Dr-Columbus-OH-43221/87887943_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1927,"992 N Nelson Rd, Columbus, OH 43219",Columbus,OH,43219,3,3.0,2055,124900.0,124900.0,477.03336322908143,1113.460029895748,1254,28,"$25,000 (Nov 26)",https://www.zillow.com/homedetails/992-N-Nelson-Rd-Columbus-OH-43219/33874716_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1968,"2058 Prestwick Dr, Columbus, OH 43232",Columbus,OH,43232,3,3.0,1768,183900.0,130100.0,496.8938395204443,1249.8938395204443,1350,7,,https://www.zillow.com/homedetails/2058-Prestwick-Dr-Columbus-OH-43232/33925764_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1988,"147 Lake Bluff Dr, Columbus, OH 43235",Columbus,OH,43235,6,5.0,6313,795000.0,548400.0,2094.516384266039,4479.716384266039,4580,83,,https://www.zillow.com/homedetails/147-Lake-Bluff-Dr-Columbus-OH-43235/34124711_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1925,"2059 Floral Ave, Columbus, OH 43223",Columbus,OH,43223,3,2.0,1540,169900.0,52400.0,200.13249185911823,854.749158525785,955,18,,https://www.zillow.com/homedetails/2059-Floral-Ave-Columbus-OH-43223/33863789_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1993,"1400 Newell Ct, Columbus, OH 43228",Columbus,OH,43228,3,3.0,2181,269900.0,188000.0,718.0326043800425,1699.8659377133758,1800,5,,https://www.zillow.com/homedetails/1400-Newell-Ct-Columbus-OH-43228/34086359_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1959,"2579 Eakin Rd, Columbus, OH 43204",Columbus,OH,43204,3,2.0,1750,149900.0,70700.0,270.02609111526067,899.859424448594,1000,5,,https://www.zillow.com/homedetails/2579-Eakin-Rd-Columbus-OH-43204/33894315_zpid/
Condo for sale,CONDO,FOR_SALE,1998,"5574 Parkshire Dr, Columbus, OH 43229",Columbus,OH,43229,2,2.0,1058,98900.0,58100.0,221.9026293323429,994.7859626656763,1095,3,,https://www.zillow.com/homedetails/5574-Parkshire-Dr-Columbus-OH-43229/33949735_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1976,"2400 Olde Sawmill Blvd, Dublin, OH 43016",Dublin,OH,43016,3,3.0,2042,274900.0,249400.0,952.5389975126734,1999.7056641793401,2100,2,,https://www.zillow.com/homedetails/2400-Olde-Sawmill-Blvd-Dublin-OH-43016/34102355_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1872,"615 S 3rd St, Columbus, OH 43206",Columbus,OH,43206,4,3.0,3365,525000.0,359400.0,1372.6644575222729,3032.9344575222726,3133,305,"$20,000 (Dec 11)",https://www.zillow.com/homedetails/615-S-3rd-St-Columbus-OH-43206/33837257_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1983,"7752 Sagemeadow Ct, Columbus, OH 43235",Columbus,OH,43235,3,1.0,1198,198000.0,129200.0,493.45644939309307,1274.7064493930932,1375,77,"$2,000 (Dec 12)",https://www.zillow.com/homedetails/7752-Sagemeadow-Ct-Columbus-OH-43235/34122339_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"596 S 6th St, Columbus, OH 43206",Columbus,OH,43206,3,3.0,2187,795000.0,570300.0,2178.1595440315864,4582.929544031587,4683,63,,https://www.zillow.com/homedetails/596-S-6th-St-Columbus-OH-43206/33825552_zpid/
Condo for sale,CONDO,FOR_SALE,1900,"135 Avondale Ave, Columbus, OH 43222",Columbus,OH,43222,1,1.0,2585,99000.0,11400.0,43.54027494644939,774.7902749464494,875,34,,https://www.zillow.com/homedetails/135-Avondale-Ave-Columbus-OH-43222/2082025316_zpid/
Condo for sale,CONDO,FOR_SALE,2007,"300 W Spring St # 1904, Columbus, OH 43215",Columbus,OH,43215,4,4.0,5474,2950000.0,2045800.0,7813.569691705803,16233.696358372472,16334,222,"$250,000 (Oct 24)",https://www.zillow.com/homedetails/300-W-Spring-St-1904-Columbus-OH-43215/87891640_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1948,"3886 Shattuck Ave, Columbus, OH 43220",Columbus,OH,43220,3,2.0,1800,229900.0,173600.0,663.0343623424222,1549.7010290090889,1650,30,,https://www.zillow.com/homedetails/3886-Shattuck-Ave-Columbus-OH-43220/33898230_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"1004 Hunter Ave, Columbus, OH 43201",Columbus,OH,43201,2,2.0,1430,369900.0,144300.0,551.1282170853199,1699.6282170853199,1800,48,,https://www.zillow.com/homedetails/1004-Hunter-Ave-Columbus-OH-43201/33840726_zpid/
Condo for sale,CONDO,FOR_SALE,2001,"1 Miranova Pl APT 2425, Columbus, OH 43215",Columbus,OH,43215,3,4.0,4031,2100000.0,928400.0,3545.8588824810186,9215.89888248102,9316,12,,https://www.zillow.com/homedetails/1-Miranova-Pl-APT-2425-Columbus-OH-43215/59677260_zpid/
Condo for sale,CONDO,FOR_SALE,1989,"2571 Trottersway Dr, Columbus, OH 43235",Columbus,OH,43235,2,2.0,1051,192000.0,49300.0,188.29259253157497,1144.842592531575,1245,11,,https://www.zillow.com/homedetails/2571-Trottersway-Dr-Columbus-OH-43235/34108407_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"499 City Park Ave, Columbus, OH 43215",Columbus,OH,43215,3,4.0,2296,695000.0,494500.0,1888.6549088613353,4019.788242194669,4120,8,,https://www.zillow.com/homedetails/499-City-Park-Ave-Columbus-OH-43215/33857813_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1961,"1495 Sandalwood Pl, Columbus, OH 43229",Columbus,OH,43229,3,2.0,1400,159900.0,128900.0,492.31065268397595,1194.860652683976,1295,1,,https://www.zillow.com/homedetails/1495-Sandalwood-Pl-Columbus-OH-43229/33914363_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1949,"3714 Walford St, Columbus, OH 43224",Columbus,OH,43224,4,3.0,1801,179900.0,100000.0,381.93223637236304,1099.7655697056964,1200,4,,https://www.zillow.com/homedetails/3714-Walford-St-Columbus-OH-43224/34027586_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1920,"236 Brighton Rd, Columbus, OH 43202",Columbus,OH,43202,3,2.0,1488,309900.0,149300.0,570.224828903938,1599.724828903938,1700,2,,https://www.zillow.com/homedetails/236-Brighton-Rd-Columbus-OH-43202/33838826_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1988,"5706 Keating Dr, Dublin, OH 43016",Dublin,OH,43016,3,3.0,1522,249900.0,164900.0,629.8062577780266,1549.8062577780265,1650,158,,https://www.zillow.com/homedetails/5706-Keating-Dr-Dublin-OH-43016/34106554_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1985,"3446 Bufford Ct, Columbus, OH 43231",Columbus,OH,43231,3,2.0,1702,180000.0,131600.0,502.62282306602975,1248.9328230660299,1349,24,"$5,000 (Dec 5)",https://www.zillow.com/homedetails/3446-Bufford-Ct-Columbus-OH-43231/34114948_zpid/
Condo for sale,CONDO,FOR_SALE,2003,"4777 Hoseah St # 126, Columbus, OH 43228",Columbus,OH,43228,3,3.0,1356,194900.0,0,744.3859286897356,0,,7,,https://www.zillow.com/homedetails/4777-Hoseah-St-126-Columbus-OH-43228/2081770349_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1984,"8421 Bridletree Way, Columbus, OH 43235",Columbus,OH,43235,4,3.0,2350,279900.0,210100.0,802.4396286183347,1824.6896286183346,1925,126,,https://www.zillow.com/homedetails/8421-Bridletree-Way-Columbus-OH-43235/34122299_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2019,"406 Stoddart Ave, Columbus, OH 43205",Columbus,OH,43205,4,3.0,2192,465000.0,0,1775.984899131488,0,,3,,https://www.zillow.com/homedetails/406-Stoddart-Ave-Columbus-OH-43205/33849138_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1920,"944 Carpenter St, Columbus, OH 43206",Columbus,OH,43206,3,1.0,1190,134000.0,129600.0,494.9841783385825,1144.867511671916,1245,3,,https://www.zillow.com/homedetails/944-Carpenter-St-Columbus-OH-43206/33858733_zpid/
Condo for sale,CONDO,FOR_SALE,2008,"825 N 4th St UNIT 313, Columbus, OH 43215",Columbus,OH,43215,1,1.0,939,250000.0,55800.0,213.1181878957786,1294.8348545624456,1395,3,,https://www.zillow.com/homedetails/825-N-4th-St-UNIT-313-Columbus-OH-43215/247456212_zpid/
Condo for sale,CONDO,FOR_SALE,2007,"2325 Village At Bexley Dr, Columbus, OH 43209",Columbus,OH,43209,2,3.0,1779,195000.0,122200.0,466.7211928470276,1494.7711928470278,1595,13,,https://www.zillow.com/homedetails/2325-Village-At-Bexley-Dr-Columbus-OH-43209/92554813_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1902,"711 S Ohio Ave, Columbus, OH 43205",Columbus,OH,43205,3,3.0,2090,319900.0,38900.0,148.57163994884922,1099.7383066155157,1200,3,,https://www.zillow.com/homedetails/711-S-Ohio-Ave-Columbus-OH-43205/33833255_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"792 City Park Ave, Columbus, OH 43206",Columbus,OH,43206,2,2.0,1326,330000.0,182300.0,696.2624669068178,1796.6924669068176,1897,16,,https://www.zillow.com/homedetails/792-City-Park-Ave-Columbus-OH-43206/33844505_zpid/
Condo for sale,CONDO,FOR_SALE,2006,"9158 Gramford St, Columbus, OH 43240",Columbus,OH,43240,3,3.0,1824,253000.0,128700.0,491.5467882112313,1644.7634548778983,1745,11,,https://www.zillow.com/homedetails/9158-Gramford-St-Columbus-OH-43240/82185440_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1999,"6255 Alissa Ln, Columbus, OH 43213",Columbus,OH,43213,4,4.0,2931,289750.0,179350.0,684.9954659338331,1699.9121326004997,1800,12,,https://www.zillow.com/homedetails/6255-Alissa-Ln-Columbus-OH-43213/33943006_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1996,"1435 Pinestone Dr, Columbus, OH 43223",Columbus,OH,43223,4,3.0,1506,154900.0,132100.0,504.5324842478916,1199.6991509145582,1300,5,,https://www.zillow.com/homedetails/1435-Pinestone-Dr-Columbus-OH-43223/34099408_zpid/
Condo for sale,CONDO,FOR_SALE,2015,"290 E Gay St, Columbus, OH 43215",Columbus,OH,43215,1,1.0,796,270000.0,21600.0,82.49736305643042,1174.7473630564305,1275,12,,https://www.zillow.com/homedetails/290-E-Gay-St-Columbus-OH-43215/126322447_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1960,"1036 Havendale Dr, Columbus, OH 43220",Columbus,OH,43220,3,2.0,1888,274900.0,184700.0,705.4288405797545,1694.6455072464214,1795,6,,https://www.zillow.com/homedetails/1036-Havendale-Dr-Columbus-OH-43220/33909089_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1922,"60 N Oakley Ave, Columbus, OH 43204",Columbus,OH,43204,3,2.0,1410,149900.0,70700.0,270.02609111526067,899.859424448594,1000,14,,https://www.zillow.com/homedetails/60-N-Oakley-Ave-Columbus-OH-43204/33858286_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1958,"3188 Stephen Dr S, Columbus, OH 43204",Columbus,OH,43204,3,3.0,2200,179900.0,153000.0,584.3563216497154,1349.6896549830487,1450,2,,https://www.zillow.com/homedetails/3188-Stephen-Dr-S-Columbus-OH-43204/33896917_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1947,"263 E Beaumont Rd, Columbus, OH 43214",Columbus,OH,43214,3,2.0,1158,249900.0,122500.0,467.86698955614474,1349.8669895561447,1450,69,"$5,000 (Oct 28)",https://www.zillow.com/homedetails/263-E-Beaumont-Rd-Columbus-OH-43214/33878905_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1996,"1435 Pinestone Dr, Columbus, OH 43223",Columbus,OH,43223,4,3.0,1506,154900.0,132100.0,504.5324842478916,1199.6991509145582,1300,5,,https://www.zillow.com/homedetails/1435-Pinestone-Dr-Columbus-OH-43223/34099408_zpid/
For sale by owner,SINGLE_FAMILY,FOR_SALE,1988,"3745 Peak Ridge Dr, Columbus, OH 43230",Columbus,OH,43230,3,3.0,1530,224900.0,144000.0,549.9824203762028,1399.815753709536,1500,41,,https://www.zillow.com/homedetails/3745-Peak-Ridge-Dr-Columbus-OH-43230/34115692_zpid/
Condo for sale,CONDO,FOR_SALE,2003,"4777 Hoseah St # 126, Columbus, OH 43228",Columbus,OH,43228,3,3.0,1356,194900.0,0,744.3859286897356,0,,7,,https://www.zillow.com/homedetails/4777-Hoseah-St-126-Columbus-OH-43228/2081770349_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1958,"2414 Mccutcheon Rd, Columbus, OH 43219",Columbus,OH,43219,3,2.0,1840,239000.0,86900.0,331.89911340758346,1159.6324467409167,1260,4,,https://www.zillow.com/homedetails/2414-Mccutcheon-Rd-Columbus-OH-43219/33894953_zpid/
Condo for sale,CONDO,FOR_SALE,1978,"2081 Brookhurst Ave # C, Columbus, OH 43229",Columbus,OH,43229,2,3.0,1919,189900.0,0,725.2893168711174,0,,5,,https://www.zillow.com/homedetails/2081-Brookhurst-Ave-C-Columbus-OH-43229/2081748470_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1999,"2275 Yagger Bay Dr, Hilliard, OH 43026",Hilliard,OH,43026,3,3.0,1350,252000.0,142600.0,544.6353690669897,1448.94536906699,1549,3,,https://www.zillow.com/homedetails/2275-Yagger-Bay-Dr-Hilliard-OH-43026/34089313_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2007,"7422 Maple Spice Ave, Canal Winchester, OH 43110",Canal Winchester,OH,43110,4,3.0,1992,209900.0,171800.0,656.1595820877197,1499.992915421053,1600,6,,https://www.zillow.com/homedetails/7422-Maple-Spice-Ave-Canal-Winchester-OH-43110/71971321_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1923,"233 Glenmont Ave, Columbus, OH 43214",Columbus,OH,43214,4,3.0,2228,389900.0,220500.0,842.1605812010605,2099.9939145343938,2200,2,,https://www.zillow.com/homedetails/233-Glenmont-Ave-Columbus-OH-43214/33868702_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1948,"1461 Miller Ave, Columbus, OH 43206",Columbus,OH,43206,2,1.0,908,139900.0,66600.0,254.3668694239938,859.9335360906605,960,5,,https://www.zillow.com/homedetails/1461-Miller-Ave-Columbus-OH-43206/33894840_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1977,"583 E Tulane Rd, Columbus, OH 43202",Columbus,OH,43202,3,1.0,1008,129900.0,129900.0,496.1299750476996,1147.5399750476997,1289,3,,https://www.zillow.com/homedetails/583-E-Tulane-Rd-Columbus-OH-43202/33862963_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1872,"615 S 3rd St, Columbus, OH 43206",Columbus,OH,43206,4,3.0,3365,525000.0,359400.0,1372.6644575222729,3032.9344575222726,3133,305,"$20,000 (Dec 11)",https://www.zillow.com/homedetails/615-S-3rd-St-Columbus-OH-43206/33837257_zpid/
For sale by owner,SINGLE_FAMILY,FOR_SALE,1984,"7359 Bride Water Blvd, Columbus, OH 43235",Columbus,OH,43235,3,1.0,1171,160000.0,131200.0,501.0950941205403,1205.901760787207,1306,76,,https://www.zillow.com/homedetails/7359-Bride-Water-Blvd-Columbus-OH-43235/34121180_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1977,"3998 Leather Stocking Trl, Columbus, OH 43230",Columbus,OH,43230,3,2.0,1238,199900.0,133700.0,510.6434000298494,1299.810066696516,1400,138,,https://www.zillow.com/homedetails/3998-Leather-Stocking-Trl-Columbus-OH-43230/34112806_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1983,"6295 Emberwood Rd, Dublin, OH 43017",Dublin,OH,43017,3,1.0,1198,184800.0,129700.0,495.36611057495486,1249.866110574955,1350,69,"$3,000 (Nov 7)",https://www.zillow.com/homedetails/6295-Emberwood-Rd-Dublin-OH-43017/34105082_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2001,"8616 Libra Rd, Dublin, OH 43016",Dublin,OH,43016,3,3.0,2300,279900.0,210100.0,802.4396286183347,1824.6896286183346,1925,103,"$5,000 (Dec 2)",https://www.zillow.com/homedetails/8616-Libra-Rd-Dublin-OH-43016/33949053_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1972,"5212 Rockport St, Columbus, OH 43235",Columbus,OH,43235,4,2.0,1700,259900.0,160500.0,613.0012393776426,1549.6679060443093,1650,26,,https://www.zillow.com/homedetails/5212-Rockport-St-Columbus-OH-43235/33931190_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1908,"100 E Longview Ave, Columbus, OH 43202",Columbus,OH,43202,3,1.0,1424,279900.0,135900.0,519.0459092300414,1474.7959092300414,1575,76,"$10,000 (Oct 17)",https://www.zillow.com/homedetails/100-E-Longview-Ave-Columbus-OH-43202/33847580_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1984,"7625 Stanwick Ct, Dublin, OH 43016",Dublin,OH,43016,3,3.0,1720,260000.0,181700.0,693.9708734885836,1649.804206821917,1750,57,,https://www.zillow.com/homedetails/7625-Stanwick-Ct-Dublin-OH-43016/34122604_zpid/
Condo for sale,CONDO,FOR_SALE,1989,"2571 Trottersway Dr, Columbus, OH 43235",Columbus,OH,43235,2,2.0,1051,192000.0,49300.0,188.29259253157497,1144.842592531575,1245,11,,https://www.zillow.com/homedetails/2571-Trottersway-Dr-Columbus-OH-43235/34108407_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1972,"6632 Barrett Ln, Columbus, OH 43229",Columbus,OH,43229,3,2.0,1322,169000.0,144600.0,552.274013794437,1287.6606804611038,1388,9,,https://www.zillow.com/homedetails/6632-Barrett-Ln-Columbus-OH-43229/34117673_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1960,"1036 Havendale Dr, Columbus, OH 43220",Columbus,OH,43220,3,2.0,1888,274900.0,184700.0,705.4288405797545,1694.6455072464214,1795,6,,https://www.zillow.com/homedetails/1036-Havendale-Dr-Columbus-OH-43220/33909089_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1986,"3878 Man O War Ct, Columbus, OH 43221",Columbus,OH,43221,4,2.0,2260,295000.0,154800.0,591.231101904418,1594.947768571085,1695,23,,https://www.zillow.com/homedetails/3878-Man-O-War-Ct-Columbus-OH-43221/34082399_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1963,"1460 Burnley Sq N, Columbus, OH 43229",Columbus,OH,43229,3,2.0,936,150000.0,102500.0,391.4805422816722,1049.9805422816721,1150,6,,https://www.zillow.com/homedetails/1460-Burnley-Sq-N-Columbus-OH-43229/33917886_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1957,"981 Varsity Ave, Columbus, OH 43221",Columbus,OH,43221,3,3.0,1464,224900.0,165200.0,630.9520544871438,1499.7853878204771,1600,153,,https://www.zillow.com/homedetails/981-Varsity-Ave-Columbus-OH-43221/33891440_zpid/
Condo for sale,CONDO,FOR_SALE,2007,"2325 Village At Bexley Dr, Columbus, OH 43209",Columbus,OH,43209,2,3.0,1779,195000.0,122200.0,466.7211928470276,1494.7711928470278,1595,13,,https://www.zillow.com/homedetails/2325-Village-At-Bexley-Dr-Columbus-OH-43209/92554813_zpid/
Condo for sale,CONDO,FOR_SALE,1994,"1718 Ridgebury Dr # 142B, Hilliard, OH 43026",Hilliard,OH,43026,2,2.0,1024,134900.0,0,515.2265868663177,0,,10,,https://www.zillow.com/homedetails/1718-Ridgebury-Dr-142B-Hilliard-OH-43026/2081798737_zpid/
Condo for sale,CONDO,FOR_SALE,2015,"290 E Gay St, Columbus, OH 43215",Columbus,OH,43215,1,1.0,796,270000.0,21600.0,82.49736305643042,1174.7473630564305,1275,12,,https://www.zillow.com/homedetails/290-E-Gay-St-Columbus-OH-43215/126322447_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1915,"825 E 5th Ave, Columbus, OH 43201",Columbus,OH,43201,3,2.0,1401,146500.0,70000.0,267.35256546065415,889.6192321273209,990,2,,https://www.zillow.com/homedetails/825-E-5th-Ave-Columbus-OH-43201/33850064_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1992,"5231 Skytrail Dr, Hilliard, OH 43026",Hilliard,OH,43026,4,3.0,2300,274000.0,207400.0,792.127458236281,1799.7941249029477,1900,8,,https://www.zillow.com/homedetails/5231-Skytrail-Dr-Hilliard-OH-43026/34084774_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1986,"3802 Ravens Glen Dr, Columbus, OH 43221",Columbus,OH,43221,3,3.0,1488,230000.0,173600.0,663.0343623424222,1549.8676956757556,1650,7,,https://www.zillow.com/homedetails/3802-Ravens-Glen-Dr-Columbus-OH-43221/34082166_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1970,"1350 Bradshire Dr, Columbus, OH 43220",Columbus,OH,43220,3,2.0,1574,265000.0,158300.0,604.5987301774508,1549.7653968441175,1650,55,"$10,000 (Nov 18)",https://www.zillow.com/homedetails/1350-Bradshire-Dr-Columbus-OH-43220/33926320_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"792 City Park Ave, Columbus, OH 43206",Columbus,OH,43206,2,2.0,1326,330000.0,182300.0,696.2624669068178,1796.6924669068176,1897,16,,https://www.zillow.com/homedetails/792-City-Park-Ave-Columbus-OH-43206/33844505_zpid/
Condo for sale,CONDO,FOR_SALE,2006,"9158 Gramford St, Columbus, OH 43240",Columbus,OH,43240,3,3.0,1824,253000.0,128700.0,491.5467882112313,1644.7634548778983,1745,11,,https://www.zillow.com/homedetails/9158-Gramford-St-Columbus-OH-43240/82185440_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1907,"842 Linwood Ave, Columbus, OH 43206",Columbus,OH,43206,4,1.0,1478,189900.0,138100.0,527.4484184302333,1299.9484184302335,1400,1,,https://www.zillow.com/homedetails/842-Linwood-Ave-Columbus-OH-43206/33843916_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1923,"1041 S Champion Ave, Columbus, OH 43206",Columbus,OH,43206,4,3.0,2000,269900.0,60700.0,231.83286747802435,1099.6662008113576,1200,1,,https://www.zillow.com/homedetails/1041-S-Champion-Ave-Columbus-OH-43206/33856187_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1910,"30 W Park Ave, Columbus, OH 43222",Columbus,OH,43222,3,1.0,1428,214900.0,63500.0,242.52697009645053,999.6936367631172,1100,2,,https://www.zillow.com/homedetails/30-W-Park-Ave-Columbus-OH-43222/33847879_zpid/
For sale by owner,SINGLE_FAMILY,FOR_SALE,1914,"1794 Oak St, Columbus, OH 43205",Columbus,OH,43205,3,3.0,2562,240000.0,207200.0,791.3635937635363,1728.8735937635363,1829,2,,https://www.zillow.com/homedetails/1794-Oak-St-Columbus-OH-43205/33839470_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"596 S 6th St, Columbus, OH 43206",Columbus,OH,43206,3,3.0,2187,795000.0,570300.0,2178.1595440315864,4582.929544031587,4683,63,,https://www.zillow.com/homedetails/596-S-6th-St-Columbus-OH-43206/33825552_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1981,"2062 Brofford Dr, Columbus, OH 43235",Columbus,OH,43235,4,3.0,2023,279899.0,224999.0,859.3437125154531,1894.8920458487867,1995,120,,https://www.zillow.com/homedetails/2062-Brofford-Dr-Columbus-OH-43235/34104095_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1972,"2255 Teakwood Dr, Columbus, OH 43229",Columbus,OH,43229,4,2.0,1923,195000.0,114600.0,437.69434288272805,1199.694342882728,1300,2,,https://www.zillow.com/homedetails/2255-Teakwood-Dr-Columbus-OH-43229/33932787_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1897,"1100 Neil Ave, Columbus, OH 43201",Columbus,OH,43201,4,3.0,3445,599700.0,390000.0,1489.5357218522158,3330.925721852216,3431,298,$100 (Nov 21),https://www.zillow.com/homedetails/1100-Neil-Ave-Columbus-OH-43201/33852616_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1946,"370 Guernsey Ave, Columbus, OH 43204",Columbus,OH,43204,4,3.0,1920,175000.0,165800.0,633.243647905378,1399.9103145720446,1500,42,"$8,900 (Dec 16)",https://www.zillow.com/homedetails/370-Guernsey-Ave-Columbus-OH-43204/33872521_zpid/
Condo for sale,CONDO,FOR_SALE,1988,"3459 Fishinger Mill Dr, Hilliard, OH 43026",Hilliard,OH,43026,2,2.0,1188,146900.0,59400.0,226.86774840518365,1099.7010817385171,1200,21,,https://www.zillow.com/homedetails/3459-Fishinger-Mill-Dr-Hilliard-OH-43026/71240290_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1962,"1059 Roche Ct W, Columbus, OH 43229",Columbus,OH,43229,2,2.0,1227,169900.0,0,648.9028695966448,0,,5,"$5,000 (Dec 18)",https://www.zillow.com/homedetails/1059-Roche-Ct-W-Columbus-OH-43229/2081747484_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1959,"1565 Wilton Dr, Columbus, OH 43227",Columbus,OH,43227,3,1.0,840,109500.0,88300.0,337.24616471679656,899.7461647167966,1000,19,,https://www.zillow.com/homedetails/1565-Wilton-Dr-Columbus-OH-43227/33906342_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1933,"2887 Indianola Ave, Columbus, OH 43202",Columbus,OH,43202,2,1.0,792,199900.0,122900.0,469.39471850163415,1248.871385168301,1349,1,,https://www.zillow.com/homedetails/2887-Indianola-Ave-Columbus-OH-43202/33876711_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1928,"569 Stewart Ave, Columbus, OH 43206",Columbus,OH,43206,3,2.0,1260,189900.0,94600.0,361.3078956082554,1094.8578956082554,1195,89,"$4,000 (Dec 5)",https://www.zillow.com/homedetails/569-Stewart-Ave-Columbus-OH-43206/33827243_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1964,"1439 Hempwood Dr, Columbus, OH 43229",Columbus,OH,43229,3,2.0,1992,215000.0,116500.0,444.95105537380294,1249.7843887071363,1350,10,,https://www.zillow.com/homedetails/1439-Hempwood-Dr-Columbus-OH-43229/33922953_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1982,"6887 Maybrook St, Columbus, OH 43235",Columbus,OH,43235,3,2.0,1124,229000.0,181200.0,692.0612123067218,1583.6878789733887,1684,61,,https://www.zillow.com/homedetails/6887-Maybrook-St-Columbus-OH-43235/34104062_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1880,"367 Berger Aly, Columbus, OH 43206",Columbus,OH,43206,2,2.0,1088,369900.0,144300.0,551.1282170853199,1699.6282170853199,1800,14,,https://www.zillow.com/homedetails/367-Berger-Aly-Columbus-OH-43206/33844543_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1958,"3432 Liv Moor Dr, Columbus, OH 43227",Columbus,OH,43227,3,3.0,1488,149900.0,102500.0,391.4805422816722,1049.8138756150056,1150,1,,https://www.zillow.com/homedetails/3432-Liv-Moor-Dr-Columbus-OH-43227/33904923_zpid/
